Time Step;Label Index;Name (NA);Voxel count;Volume (mm³);Center Of Mass X (mm);Center Of Mass Y (mm);Center Of Mass Z (mm)
0;2594;;585.0;3.6138012964147216e-08;1.4512187167758932;0.5513197167581777;0.13945191035685972
0;2595;;585.0;3.6138012964147216e-08;1.4795755036920104;1.0581325935346744;0.11561470486817595
0;2596;;585.0;3.6138012964147216e-08;1.120251257978797;0.4695731157215796;0.1394178941380563
0;2597;;587.0;3.62615617264178e-08;1.429206160919765;0.7140758632636389;0.1145895093467651
0;2598;;587.0;3.62615617264178e-08;1.3220410757471206;0.880513928979424;0.11647301114110921
0;2599;;588.0;3.6323336107553095e-08;1.3241402006250753;0.6396984191494076;0.11472896765409049
0;2600;;588.0;3.6323336107553095e-08;1.1922678283478632;0.741302453364315;0.11772472050742382
0;2601;;589.0;3.6385110488688386e-08;0.9014281585353723;1.0972191129590034;0.12018033865497334
0;2602;;589.0;3.6385110488688386e-08;1.6748384941152703;0.4741388136401442;0.1393987168449903
0;2603;;590.0;3.6446884869823684e-08;0.7819770403041985;0.1956495648949109;0.13100970175415827
0;2604;;590.0;3.6446884869823684e-08;1.683329925079536;0.6128863605293854;0.1160108842734803
